"Unique ID","String Flags","Category","Japanese","English Translation","Comments"
"110323","3435921409","Event Descriptions","戦闘には勝ったものの、ジェイドが仕掛けた
策にはまり、ディムロスを奪われてしまう……","",""
"110324","3435921409","Event Descriptions","スタンが目を覚ますと、目の前にいたのは
人の姿をしたディムロスだった……","",""
"110325","3435921409","Event Descriptions","クレス・ミント組との戦いに勝利し、
ユグドラシルバトル優勝者となるスタンたち。","",""
"110326","3435921409","Event Descriptions","二人の前に立ちはだかる凶暴な男。
瀕死のスタンをかばい、ディムロスは！？","",""
"110327","3435921409","Event Descriptions","スタンが見ていたものは過去に体験した
辛い思い出だった。","",""
"110328","3435921409","Event Descriptions","ディムロスを探し、ジェイドに吹き飛ばされた
場所を目指すスタン。","",""
"110329","3435921409","Event Descriptions","ディムロスは一振りの剣として蘇った。
ディムロスの決意にスタンは苦悩する。","",""
"110330","3435921409","Event Descriptions","スタンは、ただひたすらに
ディムロスを探し続ける……","",""
"110331","3435921409","Event Descriptions","やっとの思いで元いた場所に着いたスタン。
ディムロスにも無事に再会する事ができた。","",""
"110332","3435921409","Event Descriptions","ジェイドが仕掛けてきた事を問いただすため
騎士国家（フレスヴェルグ）に戻るスタン達。","",""
"110333","3435921409","Event Descriptions","騎士国家（フレスヴェルグ）に戻ってきた
スタンはソーディアン研究所を目指す。","",""
"110334","3435921409","Event Descriptions","ソーディアン研究所に到着したスタンたち。
飛行竜を貸してほしい事を伝えるが……","",""
"110335","3435921409","Event Descriptions","スタン達がやってきた事に関心するナナリー。
しかし、ハロルドは過去を思い出し……","",""
"110336","3435921409","Event Descriptions","ハロルドは、ディムロスが剣になってまで、
果たしたい気持ちを思い出していた……","",""
"110337","3435921409","Event Descriptions","改めてディムロスの気持ちをかみしめた
ハロルドは二人に飛行竜を貸し出した。","",""
"110338","3435921409","Event Descriptions","タルタロスに着いたスタン達が出会った男は
過去の出来事を覚えていなかった……","",""
"110339","3435921409","Event Descriptions","バルバトス撃破に成功するスタンたち。
だが間髪入れずにジェイド達が現れる。","",""
"110340","3435921409","Event Descriptions","ジェイドが襲撃した理由を聞くために
再度ジェイドと戦う事を選ぶスタンたち。","",""
"110341","3435921409","Event Descriptions","スタン達を襲ったのは偽者のジェイドだった。
今倒したバルバトスもレプリカだった！","",""
"110342","3435921409","Event Descriptions","再度、精霊闘技島に戻ってきたスタンたち。
スタンたちの前に現れたのは、子どもたち！？","",""
"110343","3435921409","Event Descriptions","魔界へ行く決意をしたスタンたちは
ルカたちの警告も聞かずに先に進んでいく……","",""
"110344","3435921409","Event Descriptions","魔界への門の前でリヒターと再会を果たす。
互いのフラッグをかけ、決着をつける。","",""
"110345","3435921409","Event Descriptions","フラッグを手に入れ、魔界への門を開く。
後悔し続けているスタンは過去を思い返す……","",""
"110346","3435921409","Event Descriptions","ディムロスの強い気持ちを思い返し、
前へ進む力へと変えていくスタン……","",""
"110347","3435921409","Event Descriptions","今でも後悔をし続けているスタン……
ディムロスの気持ちをかみしめ……","",""
"110348","3435921409","Event Descriptions","スタンとともにディムロスも覚悟を決める。
二人は前へ進む決意をより強いものとした。","",""
"110349","3435921409","Event Descriptions","父を止める為に息子は魔界にまでやってきた。
止まれぬ想いの父は、息子に剣を向けた……","",""
"110350","3435921409","Event Descriptions","カイルとリオンの制止を振り切ってまでも
スタンとディムロスは前に進んでいった。","",""
"110351","3435921409","Event Descriptions","魔界の奥で待ち構えていたバルバトス。
戦いに決着をつけるためスタンたちは……","",""
"110352","3435921409","Event Descriptions","尋常ではない力に圧倒されるスタンたち。
二人のピンチにカイルとリオンが現れる。","",""
"110353","3435921409","Event Descriptions","力を合わせバルバトスを討つ事に成功する。
そして閉じ始めるラタトスクの門……","",""
"110354","3435921409","Event Descriptions","門は閉じてしまった絶望の中、カイルが
取り出したのは『大いなる実り』だった！","",""
"110355","3435921409","Event Descriptions","再度現れたアッシュはカイルと会った事を
告げ、スタンに襲いかかってきた。","",""
"110356","3435921409","Event Descriptions","アッシュは迷うスタンに言葉を投げる。
自分自身にも言い聞かせるように……","",""
"110357","3435921409","Event Descriptions","イリアとルカの話を聞きながら、
自分たちにも当てはまる事を再認識する。","",""
"110358","3435921409","Event Descriptions","セネルは、カイルが探している事を伝え、
自分にも探している妹がいる事を告げる……","",""
"110400","3435921409","Event Descriptions","新帝国（ニーズホッグ）のシグルスになるため
ジェイドに呼び出され試験を受ける事に……","",""
"110401","3435921409","Event Descriptions","ジェイドの試験に勝利したルーク。
ルークの前に現れた相棒（パートナー）とは？","",""
"110402","3435921409","Event Descriptions","新帝国（ニーズホッグ）のシグルスになるため
ジェイドに呼び出され試験を受ける事に……","",""
"110403","3435921409","Event Descriptions","ジェイドの試験に勝利したティアの前に
相棒（パートナー）が到着した。","",""
"110404","3435921409","Event Descriptions","相棒（パートナー）はティアだった。
不服そうなルークにティアが攻撃を仕掛ける。","",""
"110405","3435921409","Event Descriptions","相棒（パートナー）はティアだった。
不服そうなルークにティアが攻撃を仕掛ける。","",""
"110406","3435921409","Event Descriptions","ティアに勝利したルークはジェイドとアニスの
誘いにキレて、一人で出発してしまう……","",""
"110407","3435921409","Event Descriptions","ティアに勝利したルークはジェイドとアニスの
誘いにキレて、一人で出発してしまう……","",""
"110408","3435921409","Event Descriptions","ティアを目にしたルークは不服そうだ。
ルークを納得させる為ティアは武器を構える。","",""
"110409","3435921409","Event Descriptions","ティアを目にしたルークは不服そうだ。
ルークを納得させる為ティアは武器を構える。","",""
"110410","3435921409","Event Descriptions","ティアに負けたルークは勝負に納得せずに
怒り散らして一人でズンズンと行ってしまう。","",""
"110411","3435921409","Event Descriptions","ティアに負けたルークは勝負に納得せずに
怒り散らして一人でズンズンと行ってしまう。","",""
"110412","3435921409","Event Descriptions","結局、ルークとティアは一緒に旅立つ事に……
と、その時二人の前にナビミュウが現れる。","",""
"110413","3435921409","Event Descriptions","出発を仕切るティアに不満のルーク。
リーダー気取りで改めて号令を出す……","",""
"110414","3435921409","Event Descriptions","ルークたちの前に現れたリタとジュディス。
ルークとリタは互いにけなし合い、戦う事に…","",""
"110415","3435921409","Event Descriptions","ルークが正体を明かす事で危険に晒される事を
伝えるティア。ルークは己の立場を理解する。","",""
"110416","3435921409","Event Descriptions","フラッグを見つけたティアとルーク。
そこに他国のシグルスが現れる。","",""
"110417","3435921409","Event Descriptions","ロイドとコレットとの戦いに勝利した二人。
ルークの相変わらずな性格にティアは……","",""
"110418","3435921409","Event Descriptions","旅の途中で何者かの罠にかかってしまう二人。
腹をすかせたイリアとルカの仕業だった……","",""
"110419","3435921409","Event Descriptions","ルカの言葉にルークは同情し、荷物をあげる。
しかし、荷物の中にはフラッグが入っていた。","",""
"110420","3435921409","Event Descriptions","次のフラッグはすでに他のシグルスがいた。
ルークを見たリオンは久しぶりと言うが……","",""
"110421","3435921409","Event Descriptions","リオンが会っていたのはアッシュだった。
ルークはアッシュに対して怒りが収まらない。","",""
"110422","3435921409","Event Descriptions","ルークとティアの前に突如現れるガジュマ。
退路を断たれ戦う事を余儀なくされる二人。","",""
"110423","3435921409","Event Descriptions","ガジュマにとどめを刺そうとするルーク。
ティアは彼らだけが悪くないと真実を告げる。","",""
"110424","3435921409","Event Descriptions","いつまでも文句だらけのルークの前に
突然現れた二人のルーク。彼らの正体は！？","",""
"110425","3435921409","Event Descriptions","偽ルークを倒した二人の前にアッシュが現れ、
ルークに襲い掛かる。続けてジェイドが現れ…","",""
"110426","3435921409","Event Descriptions","ルークは自分がアッシュのレプリカであったと
告げられる。ティアもその真実を知っていた。","",""
"110427","3435921409","Event Descriptions","シグルスの座をかけた戦いに勝利した二人。
だが、ルークは誰も信じられず一人旅立つ……","",""
"110428","3435921409","Event Descriptions","このまま先に進むべきか戻るべきか……
答えを出せないまま、港にたたずんでいた……","",""
"110429","3435921409","Event Descriptions","このまま先に進むべきか戻るべきか……
答えを出せないまま、港にたたずんでいた……","",""
"110430","3435921409","Event Descriptions","フラッグを捨てようとするルークに渡せと迫る
クレスとクラトス。そこにティアが現れ……","",""
"110431","3435921409","Event Descriptions","クレスたちに勝利し、三本目のフラッグを
手に入れる。ティアはルークに決断を迫る。","",""
"110432","3435921409","Event Descriptions","病魔に冒されたティア。想いを伝えるティア。
ティアの想いに答えようとルークは決心する。","",""
"110433","3435921409","Event Descriptions","ユグドラシルバトル決勝戦に辿り着いた二人。
各国代表者がそれぞれの想いで戦いに臨む。","",""
"110434","3435921409","Event Descriptions","ユグドラシルバトル決勝戦に辿り着いた二人。
各国代表者がそれぞれの想いで戦いに臨む。","",""
"110435","3435921409","Event Descriptions","戦いに勝利し、ウルズフラッグを手に入れる。
だがその直後にバルバトスが姿を現す。","",""
"110436","3435921409","Event Descriptions","戦いに勝利し、ウルズフラッグを手に入れる。
だがその直後にバルバトスが姿を現す。","",""
"110437","3435921409","Event Descriptions","バルバトスを倒した直後、リヒターが現れる。
フラッグを奪いに来たリヒターと戦う事に……","",""
"110438","3435921409","Event Descriptions","リヒターを倒し、見事フラッグを守りきった。
ジェイドに見送られ、二人は世界樹の元へ……","",""
"110439","3435921409","Event Descriptions","二人が進んだ先は世界樹の間では無かった。
直後アッシュとティアのレプリカが姿を現す。","",""
"110440","3435921409","Event Descriptions","アッシュは自身のレプリカを次々倒している。
ダオスの真意を聞いたルークは剣を構える。","",""
"110441","3435921409","Event Descriptions","ダオス撃破に成功した二人は奥へ進んでいく。
アッシュも世界樹の元へ行っていると信じて…","",""
"110442","3435921409","Event Descriptions","世界樹の元へ辿り着いたルークとティア。
アッシュは『大いなる実り』を手にしていた。","",""
"110443","3435921409","Event Descriptions","アッシュとの戦いに勝利し願いを叫ぶルーク。
ティアの願いに賛同するルークに、ティアは…","",""
"110444","3435921409","Event Descriptions","買出しに街に来たアーチェとチェスター。
ルークとぶつかり、険悪な雰囲気に……？","",""
"110445","3435921409","Event Descriptions","街の人の通報によりケンカは納まったが、
ルークとチェスターには因縁ができてしまい…","",""
"110446","3435921409","Event Descriptions","再会をしたルークとチェスター。番人の立場で
ルークを捕えるが、ティアがフラッグを見せ…","",""
"110447","3435921409","Event Descriptions","ルークとティアに青い石を譲って欲しいと頼む
フィリア。時折見せる表情がとっても怪しげ。","",""
"110448","3435921409","Event Descriptions","フィリアを襲うと誤解していたコングマン。
誤解も解け、フィリアの研究が始まる！？","",""
"110449","3435921409","Event Descriptions","フィリアの特製ドリンクはとっても怪しげ。
コングマンさえも震え上がらせる効果とは！？","",""
"110500","3435921409","Event Descriptions","ユグドラシルバトルに出場をする事になった
ジェイドとアニスはルーク達の力を計る……","",""
"110501","3435921409","Event Descriptions","ルーク達を見送った後、出発をする二人。
何やらジェイドには思惑があるようだが……","",""
"110502","3435921409","Event Descriptions","フラッグを手にしている地元の子ども？に
お姉さんのアニスが渡すように言うが……","",""
"110503","3435921409","Event Descriptions","フラッグを手にして喜んでいるアニスに
お姉さんのファラが渡すように言うが……","",""
"110504","3435921409","Event Descriptions","力が拮抗したジェイドとユーリがぶつかる。
その場を制したのは、アニスだった。","",""
"110505","3435921409","Event Descriptions","ジェイド曰く、どっちもガキなアニスとリタ。
どちらがよりガキか雌雄？を決するバトルに…","",""
"110506","3435921409","Event Descriptions","リタたちとのバトルに勝利したジェイドは
奪われた魔導器があった情報を入手する。","",""
"110507","3435921409","Event Descriptions","ジェイド達が向かった先で出会ったのは、
ジェイドの過去を知るハロルドたちだった。","",""
"110508","3435921409","Event Descriptions","ハロルド達もレンズを奪われたと言う。
ジェイドは何かを確信したようだった……","",""
"110509","3435921409","Event Descriptions","フラッグを同時に見つけたアニスとカイル。
フラッグの奪い合いにリオンが割って入る。","",""
"110510","3435921409","Event Descriptions","リオン達に勝利したジェイドとアニス。
スクルドフラッグを手に入れ、次へ進む。","",""
"110511","3435921409","Event Descriptions","砂漠で迷っていたフィリアたちと遭遇する。
チャンピオンベルトをかけ、勝負開始！？","",""
"110512","3435921409","Event Descriptions","フィリアたちに勝利したジェイドの元に
新帝国（ニーズホッグ）の兵士がやって来る。","",""
"110513","3435921409","Event Descriptions","タルタロスに到着したジェイドとアニス。
中ではアッシュが兵士達を薙ぎ倒していた。","",""
"110514","3435921409","Event Descriptions","アッシュの目的を問いただそうとしていた矢先
クレス達が現れ、アッシュにも逃げられて……","",""
"110515","3435921409","Event Descriptions","クレス達からフラッグを受け取るジェイド達。
次の目的はルーク達と合流することに……","",""
"110516","3435921409","Event Descriptions","ルーク達を追いかけるジェイドとアニス。
そこに現れたのは、イリアとルカだった。","",""
"110517","3435921409","Event Descriptions","イリアとルカに勝利し、フラッグを受け取る。
それは以前にルーク達が奪われた物だった……","",""
"110518","3435921409","Event Descriptions","ビフレストでルーク達と会うことができた。
ルーク達の覚悟を知るために戦う事に……","",""
"110519","3435921409","Event Descriptions","レプリカも人と同様に成長する事を知った
ジェイドは、ルーク達にフラッグを返した。","",""
"110520","3435921409","Event Descriptions","精霊闘技島に到着したジェイド達の前に
アッシュがレプリカ達を引き連れ現れる。","",""
"110521","3435921409","Event Descriptions","アニスと別行動になったジェイドの前に
３人のレプリカが襲い掛かってくる。","",""
"110522","3435921409","Event Descriptions","３人の猛烈なアタックをかわしたジェイドは
本命のアニスの元へ急ぎ向かっていった。","",""
"110523","3435921409","Event Descriptions","ジェイドと別れたアニスの前に立ちふさがる
ステキなお顔の３人のレプリカにアニスは……","",""
"110524","3435921409","Event Descriptions","ジェイドの事を悪く言うレプリカに蹴りを入れ
疲れを癒す間もなくアニスは歩を進めた。","",""
"110525","3435921409","Event Descriptions","苦戦するアニスの前に頼りになる『仲間』が
効果的な登場のタイミングを計り現れる。","",""
"110526","3435921409","Event Descriptions","無事に戦いに勝利したジェイドとアニス。
アニスはまたひとつ男を見る目が上がった。","",""
"110527","3435921409","Event Descriptions","ジェイドに襲い掛かってくる二人のレプリカ。
アニスが救援に入るが……『お邪魔でした？』","",""
"110528","3435921409","Event Descriptions","二人の美女を撃退したジェイドとアニス。
残念そうなジェイドに、アニスは少し不満？","",""
"110529","3435921409","Event Descriptions","二人の前に現れるダオスと、二人のレプリカ。
アニスは可愛さを主張し、ダオスを引かせる。","",""
"110530","3435921409","Event Descriptions","自分自身に勝利したジェイドとアニス。
ダオスの術を受けフラッグを奪われてしまう。","",""
"110531","3435921409","Event Descriptions","ダオスの空間転移に飛び込んだ先で見た物は
ジェイドの目的地、フォミクリー施設だった。","",""
"110532","3435921409","Event Descriptions","ダオスを撃破したジェイドは施設の破壊を
実行した。が、どっから外に出るんですか！？","",""
"110533","3435921409","Event Descriptions","アッシュに倒されるルークとティア。
そこに突如ジェイドとアニスが登場する。","",""
"110534","3435921409","Event Descriptions","アッシュとの戦いに勝利したジェイドたち。
これで二人のユグドラシルバトルは終了した。","",""
"110535","3435921409","Event Descriptions","精霊闘技島の森を彷徨うジェイドとアニス。
門番チェスターとアーチェに見つかり……","",""
"110536","3435921409","Event Descriptions","フラッグを持っていた事を教えたジェイドは
二人に対して冷血な笑みを浮かべて……","",""
"110537","3435921409","Event Descriptions","メガネを無くしたフィリアが困っている。
ジェイド達はこっそりと状況を楽しむが……","",""
"110538","3435921409","Event Descriptions","いきなり現れたセネルに戦いを挑まれる。
セネルの目的は二人が持つフラッグだった。","",""
"110539","3435921409","Event Descriptions","ジェイドがアクセサリーを落とすと、セネルは
強い反応を示した。皇女とセネルの関係は…？","",""
"110540","3435921409","Event Descriptions","イベント０５－０４０説明","Event 05-040 Description",""
"110541","3435921409","Event Descriptions","イベント０５－０４１説明","Event 05-041 Description",""
"110542","3435921409","Event Descriptions","イベント０５－０４２説明","Event 05-042 Description",""
"110543","3435921409","Event Descriptions","イベント０５－０４３説明","Event 05-043 Description",""
"110544","3435921409","Event Descriptions","イベント０５－０４４説明","Event 05-044 Description",""
"110545","3435921409","Event Descriptions","イベント０５－０４５説明","Event 05-045 Description",""
"110546","3435921409","Event Descriptions","イベント０５－０４６説明","Event 05-046 Description",""
"110547","3435921409","Event Descriptions","イベント０５－０４７説明","Event 05-047 Description",""
"110548","3435921409","Event Descriptions","イベント０５－０４８説明","Event 05-048 Description",""
"110549","3435921409","Event Descriptions","イベント０５－０４９説明","Event 05-049 Description",""
"110600","3435921409","Event Descriptions","兵士を撒いたユーリの前を駆け抜けようとした
泥棒を捕まえたユーリ。それがきっかけで……","",""
"110601","3435921409","Event Descriptions","大きな街へ初めて来たファラ。買い物をしようと
したとき財布を盗まれたことに気付き……","",""
"110602","3435921409","Event Descriptions","急に戦いを挑まれたユーリ。ファラと戦っている
間に兵士に見つかりまた逃げることに。","",""
"110603","3435921409","Event Descriptions","兵士から逃げるユーリを追いかけてきたファラ。
腕を見込んでお願いがあるとのことだが……","",""
"110604","3435921409","Event Descriptions","リタとジュディスが持っていたスクルドフラッグ。
ユーリ、ファラはそれを手に入れ、シグルスへ。","",""
"110605","3435921409","Event Descriptions","ユグドラシルバトルに優勝すると罪がチャラに
なるという噂。ユーリの正体とは。","",""
"110606","3435921409","Event Descriptions","二人一組で出場がルールのユグドラシルバトル。
一人で田舎から出てきてまで出場したい理由とは。","",""
"110607","3435921409","Event Descriptions","初戦を勝利したユーリとファラ。
バトルで疲れた二人は今度こそひと休みし次へ進む。","",""
"110608","3435921409","Event Descriptions","港町に来たユーリとファラ。そこは精霊闘技島へ
渡るための船が出る場所だった。そこでユーリは……","",""
"110609","3435921409","Event Descriptions","待ち伏せをしようと船に乗り込んだ二人を
その船の持ち主だったセネルに見つかってしまう。","",""
"110610","3435921409","Event Descriptions","言い訳も聞かず戦いを挑んできたセネル。
そのセネルから請負人（コントラクター）の話を聞く。","",""
"110611","3435921409","Event Descriptions","ユーリは請負人（コントラクター）と呼ばれている
らしい。だがその仕事内容は……","",""
"110612","3435921409","Event Descriptions","世界樹の力でコハクの感情を取り戻そうとしていた
シング。そのやり方が気に食わないユーリは……","",""
"110613","3435921409","Event Descriptions","前回大会。大いなる実りはどの国にも持たされ
なかった。その本当の理由は誰もしらない。","",""
"110614","3435921409","Event Descriptions","同じ国のシグルス、マオとカイウスとの戦い。
勝利したことで３本のスクルドフラッグが揃った。","",""
"110615","3435921409","Event Descriptions","精霊闘技島への船でコングマン、フィリアに
ユーリが殺人事件の容疑者であることを聞く。","",""
"110616","3435921409","Event Descriptions","容疑者発覚から始まった決勝戦。優勝した二人に
コングマンの正義感が爆発する。","",""
"110617","3435921409","Event Descriptions","船が沈んでしまい、目を覚ましたファラの前には
金髪の男がいた。その男はフラッグを探していて……","",""
"110618","3435921409","Event Descriptions","急に襲い掛かってきたダオス。間一髪に登場した
ユーリはウルズフラッグで攻撃を受けてしまい……","",""
"110619","3435921409","Event Descriptions","ダオスの猛攻を何とか凌いでいた二人。
すると急にウルズフラッグが光り砕けてしまう。","",""
"110620","3435921409","Event Descriptions","暗殺容疑。それは本当のことであった。だが、
それには理由があり、一概に悪とは言えなかった。","",""
"110621","3435921409","Event Descriptions","ユーリの正体を知ったファラ。だが、ここまで
ユーリを見てきた限り悪い人間には見えなかった。","",""
"110622","3435921409","Event Descriptions","世界樹神殿には特殊なバリアが張られていて
中には入れなくなっていた。そこへ現れたのは……","",""
"110623","3435921409","Event Descriptions","ウルズフラッグを元に戻すため異変の起きている
各地へ向かうことに。まずは火山。そこには……","",""
"110624","3435921409","Event Descriptions","ウルズフラッグを元に戻すため異変の起きている
各地へ向かうことに。そこにはある男がいた。","",""
"110625","3435921409","Event Descriptions","リヒターを退けイフリートを回収することに
成功した二人。ついに全ての精霊が集まり……","",""
"110626","3435921409","Event Descriptions","リヒターを退けイフリートを回収することに
成功した二人。次の精霊を目指すことに。","",""
"110627","3435921409","Event Descriptions","強風が吹き荒れる渓谷に来たユーリとファラ。
ここにはシルフがいるようだが。","",""
"110628","3435921409","Event Descriptions","回収されてしまったシルフをかけてスタンと
戦うことに。勝利し、精霊を始めて回収した二人。","",""
"110629","3435921409","Event Descriptions","回収されてしまったシルフをかけてスタンと
戦うことに。勝利し、全ての精霊が集まり……","",""
"110630","3435921409","Event Descriptions","回収されてしまったシルフをかけてスタンと
戦うことに。シルフを無事回収し次へ進む。","",""
"110631","3435921409","Event Descriptions","ノームがいると言われているゲライオン焦野。
そこで突如襲い掛かってきた男。","",""
"110632","3435921409","Event Descriptions","バルバトスを退けノームを回収した二人。
勝利した二人は初めての精霊を回収した。","",""
"110633","3435921409","Event Descriptions","バルバトスを退けノームを回収した二人。
全ての精霊を回収し、ウルズフラッグが元通りに。","",""
"110634","3435921409","Event Descriptions","バルバトスを退けノームを回収した二人。
次の精霊を目指し歩き出す。","",""
"110635","3435921409","Event Descriptions","ウンディーネがいるアム瀑布を訪れた二人。
そこには自分たちにそっくりな二人組みが……","",""
"110636","3435921409","Event Descriptions","自分たちにそっくりな二人を倒したユーリとファラ。
初めての精霊を回収し、次の精霊の場所へ。","",""
"110637","3435921409","Event Descriptions","自分たちにそっくりな二人を倒したユーリとファラ。
元通りになったウルズフラッグを手に世界樹神殿へ。","",""
"110638","3435921409","Event Descriptions","自分たちにそっくりな二人を倒したユーリとファラ。
次の精霊の場所へ進んでいく。","",""
"110639","3435921409","Event Descriptions","世界樹神殿を目指していたユーリとファラ。ふと
ジュディスにウルズフラッグを出してと言われ……","",""
"110640","3435921409","Event Descriptions","ウルズフラッグを奪ったジュディスが今度は
アッシュに奪われ、壊されてしまう。","",""
"110641","3435921409","Event Descriptions","ウルズフラッグで世界樹神殿の扉が開く。
期待を胸に世界樹の間を目指す二人。","",""
"110642","3435921409","Event Descriptions","世界樹の前に来たユーリとファラ。世界樹に
三年前に起きた事を尋ねるファラ。","",""
"110643","3435921409","Event Descriptions","三年前、シグルスたちを襲った一人の男。
その凶暴さにフラッグを奪われてしまった。","",""
"110644","3435921409","Event Descriptions","フラッグを奪ったその男は世界樹の間で暴れ、世界樹
を傷つけた。次の大いなる実りができないほどに。","",""
"110645","3435921409","Event Descriptions","世界樹から三年前の出来事を聞き納得した二人。
そこへ現れたダオス。大いなる実りをかけた戦いへ。","",""
"110646","3435921409","Event Descriptions","ダオスは世界樹の力を取り込みパワーアップ。
だが、二人にも負けられない理由があった。","",""
"110647","3435921409","Event Descriptions","ダオスを倒し、大いなる実りを手に入れた二人。
願いの方は何も考えてなかったファラは……","",""
"110648","3435921409","Event Descriptions","世界樹神殿の入り口が他にないか探していたユーリ。
そこへ、世界樹の番人が現れ戦うことに。","",""
"110649","3435921409","Event Descriptions","まだ小さい女の子が世界樹の番人をしていることに
理由を聞いてみるファラ。その理由は……","",""
"110650","3435921409","Event Descriptions","とある研究施設に訪れたユーリとファラ。
と、そこには防犯システムが張り巡らされていて……","",""
"110651","3435921409","Event Descriptions","因縁をつけられバトルに。勝利したが今度は発明を
見せびらかされ、うんざりのユーリ。","",""
"110652","3435921409","Event Descriptions","街で偶然再会したハロルドとナナリー。ナナリーの
境遇を聞いて驚くファラと冷静なユーリ。","",""
"110700","3435921409","Event Descriptions","マオの前に現れたレイモーンの民のカイウス。
ユージーンの知り合いのようだが……","",""
"110701","3435921409","Event Descriptions","ユージーンの仇と突然襲ってきたカイウス。
理由を聞くとマオがユージーンを殺したというが……","",""
"110702","3435921409","Event Descriptions","ユージーンを探すためユグドラシルバトルに出場
しようと首都シャイロックへやってきた二人。","",""
"110703","3435921409","Event Descriptions","ユグドラシルバトルへ出るためにシグルスへの
試練を受けることになるマオとカイウス。","",""
"110704","3435921409","Event Descriptions","試練を無事クリアしたマオとカイウス。
さっそくユグドラシルバトルがスタートするが……","",""
"110705","3435921409","Event Descriptions","ユグドラシルバトルスタートとほぼ同時に現れた
シグルス、ルークとティア。","",""
"110706","3435921409","Event Descriptions","レイモーンの民を侮辱したルーク。試合後も
その怒りが収まらず斬りかかるカイウス。","",""
"110707","3435921409","Event Descriptions","ルール違反をしたとしてフラッグを譲ることで
その場を収集したマオ。次のフラッグを目指す。","",""
"110708","3435921409","Event Descriptions","カイウスが侮辱されたことで一緒に反論してくれた
マオ。だがそれはユージーンに対するものだった。","",""
"110709","3435921409","Event Descriptions","マオとユージーンの関係を尋ねてみたカイウス。
記憶を失ったマオを拾ってくれたのがユージーン。","",""
"110710","3435921409","Event Descriptions","シグルスの座を奪いに現れたリタとジュディス。
ジュディスはユージーンのことを知っているようだが。","",""
"110711","3435921409","Event Descriptions","次のフラッグはストレイライズ神殿にあった。
神殿内に行くとフラッグを発見。だが……","",""
"110712","3435921409","Event Descriptions","バトルに勝利したマオとカイウス。だが、神殿に
きていた人間にカイウスが侮辱される。","",""
"110713","3435921409","Event Descriptions","カイウスが侮辱されたことで一緒に反論したマオ。
だが、それはカイウスではなくユージーンへだった。","",""
"110714","3435921409","Event Descriptions","マオはレイモーンとガジュマの関係を尋ねてみた。
人間に虐げられたレイモーンを救ったのがガジュマ。","",""
"110715","3435921409","Event Descriptions","シングとコハクの勝負に勝利した二人。シングから
ユージーンらしき情報を得たカイウスは……","",""
"110716","3435921409","Event Descriptions","シングとコハクの勝負に勝利した二人。シングから
ユージーンらしき情報を得たがマオは……","",""
"110717","3435921409","Event Descriptions","カイウスが侮辱されたことで一緒に反論したマオ。
だが、それはユージーンに対するものだった。","",""
"110718","3435921409","Event Descriptions","次のフラッグを探しているマオとカイウス。
そこへ前回大会でも戦いあったリオンが登場。","",""
"110719","3435921409","Event Descriptions","リオンとカイルに勝利したカイウスとマオ。
ユージーンの話をするとカイルが……","",""
"110720","3435921409","Event Descriptions","ルクソール山系に訪れた四人、そこへ現れたのは
ジュディスだった。そしてユージーンが……","",""
"110721","3435921409","Event Descriptions","マオとジュディスは暴走したユージーンを倒し、
ユージーンを暴走させた張本人、ダオスに挑む。","",""
"110722","3435921409","Event Descriptions","ユージーンを護る方を選んだカイウス。マオと
ジュディスを倒すが、ユージーンは良心との葛藤に……","",""
"110723","3435921409","Event Descriptions","ダオスを倒したが、ユージーンは正気を取り戻さず
ダオスと共に立ち去ってしまう。","",""
"110724","3435921409","Event Descriptions","港町に訪れたマオとカイウス。
そこで出会ったセネルに戦いを挑まれ……","",""
"110725","3435921409","Event Descriptions","強い想いを示したマオとカイウス。
船に乗せてもらえることになった。","",""
"110726","3435921409","Event Descriptions","今までの戦いを振り返り、大いなる実りに託す想いを
さらに強くするのだった。","",""
"110727","3435921409","Event Descriptions","船に向かう最中、シグルスになるための試練で
戦ったユーリと出会う。","",""
"110728","3435921409","Event Descriptions","シグルスになっていたユーリと相棒（パートナー）の
ファラに勝利したマオとカイウス。","",""
"110729","3435921409","Event Descriptions","ベルザンディフラッグを手に入れたマオとカイウス。
ついに精霊闘技島へと船で出発するのだった。","",""
"110730","3435921409","Event Descriptions","精霊闘技島への長旅にだらけてきたマオとカイウス。
そして、船の上で始まった決勝戦。","",""
"110731","3435921409","Event Descriptions","船上で決したユグドラシルバトル決勝戦。
だが、それに納得のいかないルークがカイウスに……","",""
"110732","3435921409","Event Descriptions","我を忘れて力を爆発させてしまったカイウス。
船は沈み、潮に流され精霊闘技島へと流れ着いていた。","",""
"110733","3435921409","Event Descriptions","精霊闘技場へとやってきたマオとカイウス。
マオは３年前の出来事を思い出していた。","",""
"110734","3435921409","Event Descriptions","シグルスの中にいなかったはずのジェイドとアニスを
倒し先へと進むマオとカイウス。","",""
"110735","3435921409","Event Descriptions","そこは、何かの研究所のようだった。
そして、そこにいたのは自分たちにそっくりな……","",""
"110736","3435921409","Event Descriptions","自分たちにそっくりな相手を前になんとか勝利した
マオとカイウス。その存在にマオは……","",""
"110737","3435921409","Event Descriptions","逃げたマオの偽者を追うマオとカイウス。
追いついた先にはユージーンが待ち受けていた。","",""
"110738","3435921409","Event Descriptions","マオとカイウスの叫びで我を取り戻したユージーン。
偽者の正体、レプリカに気付いた。","",""
"110739","3435921409","Event Descriptions","ユージーンが記憶を取り戻したことで黒幕の
ダオスが姿を現す。","",""
